ID,UTC Start,Observing band,Duration (s),DM (pc cm^-3),DM error (pc cm^-3),DM epoch (MJD),DM chi2r,DM tres,SN,Flux (mJy),RM (rad m^-2),RM error (rad m^-2),RFI zapped (%),Iono RM,Iono RM error
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNzY=,2023-06-19T23:30:51+00:00,LBAND,511.545449271028,10.390247920480608,1.999646543583996e-05,59000.0,1.14,0.077,1157.73461914062,1.737,-0.68428,0.05,0.1007254464285714,-0.3059053085695094,0.05067756628776379
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNTM=,2023-07-06T02:42:54+00:00,LBAND,511.545449271028,10.390207646297016,1.329799997086944e-05,59000.0,2.0959,0.027,4050.04956054688,6.258,-0.795374,0.03,0.1447637648809523,-0.32121417540305663,0.053053064702600246
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzcyMDk=,2023-11-13T17:46:33+00:00,LBAND,511.545449271028,10.39027591732903,3.264758910762579e-05,59000.0,1.8579,0.085,1142.35864257812,1.78,-2.52955,0.07,0.1033296130952381,-2.0489550610251412,0.06257115330928517
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzcyMTQ=,2023-11-17T11:34:41+00:00,LBAND,510.6071709906541,10.39028129578818,4.590310642641106e-05,59000.0,1.8684,0.178,625.017517089844,1.158,-3.17198,0.08,0.0681861139112903,-2.349606490317684,0.054349275300154064
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4NA==,2019-10-30T20:52:36+00:00,LBAND,514.526216373832,10.39060856787242,1.647480077794615e-05,59000.0,0.4212,0.064,1008.50158691406,1.569,-1.08375,0.07,0.0460454296661193,-0.4285710646951917,0.14779641498442195
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczOA==,2022-08-08T22:14:38+00:00,LBAND,511.4696541308404,10.39046677055431,4.953765456959493e-05,59000.0,0.8659,0.201,404.933624267578,0.739,-1.22759,0.1,0.1712859623015873,-0.20744939294589945,0.05301315562191283
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3OQ==,2019-10-16T18:33:52+00:00,LBAND,257.53764007476656,10.390603693035638,2.518871208184601e-05,59000.0,0.3655,0.06,893.88330078125,2.175,-1.3856,0.08,0.1095661846496106,-0.5308354383559531,0.05796740738473586
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc2Nw==,2023-05-28T04:18:52+00:00,LBAND,511.46806549532704,10.390229939117695,1.635543287962201e-05,59000.0,5.0915,0.029,6336.6669921875,9.072,-0.559699,0.03,0.1007719494047619,-0.2750313815928273,0.05352616105628442
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyMQ==,2021-12-14T14:04:44+00:00,LBAND,511.5476240747657,10.390700174596391,2.524823259974742e-05,59000.0,1.6466,0.077,1410.11669921875,2.109,-1.63913,0.06,0.1000589037698412,-1.0376363403315296,0.05756342549574066
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYxMA==,2020-03-04T02:25:44+00:00,LBAND,258.5571194018685,10.390709752340385,5.760115952461383e-05,59000.0,1.3683,0.148,623.559265136719,1.578,-0.424917,0.11,0.095766129032258,-0.18027934199944182,0.02940905493477026
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY4OA==,2020-11-03T15:36:41+00:00,LBAND,255.4987208971956,10.390979625193337,5.1487740748262e-05,59000.0,1.4553,0.153,667.752746582031,1.517,-1.53559,0.1,0.1010269657258064,-0.7836942674740619,0.06023256129214799
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTczMQ==,2022-05-08T02:40:53+00:00,LBAND,511.5476240747657,10.39048366495498,4.947688453310078e-05,59000.0,1.0613,0.161,506.130310058594,0.839,-0.587204,0.12,0.0924169146825396,-0.335462842575665,0.051682013119978595
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY3MA==,2020-07-10T03:21:47+00:00,LBAND,1023.8013703177564,10.390731019092128,1.436642708480675e-05,59000.0,1.4714,0.085,1260.67041015625,2.503,-0.782125,0.04,0.0743033341535433,-0.18379339879031314,0.0537238706207822
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYyOA==,2020-03-06T06:32:10+00:00,LBAND,904.5578718504664,10.390660314846802,1.820645228037964e-05,59000.0,0.941,0.078,956.520385742188,1.277,-0.769309,0.06,0.0981009347098214,-0.6254727025699007,0.052963871334321594
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTc0Nw==,2022-12-03T12:43:35+00:00,LBAND,511.54806190654233,10.390590628877543,1.867923160338592e-05,59000.0,1.8168,0.061,1792.85949707031,3.032,-2.42597,0.05,0.0772259424603174,-1.856430902058361,0.059105391626829346
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTY0OA==,2020-04-26T08:55:54+00:00,LBAND,257.8509972336442,10.390645307174465,4.573730268119794e-05,59000.0,1.6811,0.126,672.743835449219,1.774,-0.826663,0.08,0.0765498991935483,-0.5627153462370817,0.05147524585282899
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU0MA==,2019-05-21T03:46:49+00:00,LBAND,513.6641973831778,10.390460276516006,1.455734372528572e-05,59000.0,0.9719,0.04,2151.71069335938,3.48,-0.626013,0.05,0.0860700602079912,-0.2176840192203898,0.05580220443575127
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4OQ==,2019-11-26T08:40:58+00:00,LBAND,257.53764007476656,10.390700338181093,5.202721997350211e-05,59000.0,1.509,0.161,600.517944335938,1.425,-1.36381,0.08,0.0806104004449388,-0.33942631022507613,0.07727046405489198
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTcyNg==,2022-03-03T06:37:54+00:00,LBAND,511.4696541308404,10.390595788866726,1.463793610834581e-05,59000.0,1.1957,0.042,1861.62951660156,3.43,-1.48569,0.04,0.0999813988095238,-1.0462265712527357,0.05462853487836358
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzU0MTg=,2023-07-29T22:44:23+00:00,LBAND,255.4922084485981,10.3902301726576,8.927572759605254e-05,59000.0,7.4251,0.187,844.569458007812,2.036,-0.924677,0.1,0.1050907258064516,-0.3790252242062095,0.0536932380745688
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTUzMA==,2019-02-12T05:03:41+00:00,LBAND,512.0,10.390475643693138,0.0001851642961114,59000.0,10.124,0.694,362.041290283203,0.642,-0.571927,0.13,0.0453156502016129,-0.4243253744751858,0.041164777408863096
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzgxOTg=,2024-09-19T16:46:18+00:00,LBAND,511.545449271028,10.390146481872202,1.681782616680742e-05,59000.0,2.3424,0.069,1650.07946777344,2.544,-2.78635,0.04,0.1036396329365079,-1.874251962672569,0.05693577281460497
UHVsc2FyRm9sZFJlc3VsdE5vZGU6Nzc3NjM=,2024-08-12T20:19:21+00:00,LBAND,511.545449271028,10.390239990080277,2.815574822048019e-05,59000.0,2.6138,0.099,1122.07373046875,1.898,-1.04961,0.04,0.1116846478174603,-0.4296270068643382,0.051972833816036935
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NzkwNzQ=,2024-11-25T17:28:39+00:00,LBAND,511.545449271028,10.390172907653326,2.597859396170796e-05,59000.0,1.3617,0.102,955.500122070312,1.676,-2.80001,0.06,0.0879371279761904,-2.111310015852992,0.062264469628327365
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODA1NTQ=,2024-12-13T10:28:50+00:00,LBAND,254.55393016822424,10.390353007664878,3.142817593232075e-05,59000.0,1.4988,0.153,663.412719726562,1.561,-3.49791,0.05,0.0848664314516129,-2.6633630178602865,0.05855806995017074
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODA1MzA=,2024-12-09T12:07:58+00:00,LBAND,511.545449271028,10.390348245029967,1.898152120244443e-05,59000.0,1.1255,0.06,1562.38500976562,2.435,-3.47612,0.05,0.116179935515873,-2.8163258995289358,0.06346200035909091
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODA4MDM=,2025-01-01T11:38:46+00:00,LBAND,511.46806549532704,10.390461169164055,9.64661723228685e-06,59000.0,6.3836,0.047,5013.880859375,8.402,-3.45362,0.02,0.0983072916666666,-2.9076969524351552,0.06582294851046952
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODEyMDk=,2025-01-13T13:50:57+00:00,LBAND,510.5201142429906,10.390509301217934,3.201093261257468e-05,59000.0,1.7703,0.055,2011.46496582031,3.154,-3.22797,0.07,0.1002394153225806,-2.665435230068082,0.06566453442559177
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODE0MzY=,2025-01-16T11:23:10+00:00,LBAND,255.56959222429904,10.3903838487644,2.127254948801745e-05,59000.0,1.2806,0.072,1285.42614746094,3.272,-2.76718,0.05,0.0915448588709677,-2.5123953920401685,0.06462743239618828
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODMwMjA=,2025-04-26T01:47:01+00:00,LBAND,255.569592224299,10.390160381111166,6.547231885657913e-05,59000.0,1.2214,0.157,555.571350097656,1.264,-0.715101,0.11,0.1186365927419354,-0.5208142679529765,0.047917414861800754
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODMyNDA=,2025-04-14T06:52:38+00:00,LBAND,255.4922084485981,10.390147200287236,3.15658488512593e-05,59000.0,0.7493,0.087,513.431335449219,1.209,-2.22823,0.07,0.1181640625,-1.9185946214337106,0.06209476618041266
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM1NDY=,2025-04-25T02:29:31+00:00,LBAND,511.545449271028,10.390153741773302,1.299987261563213e-05,59000.0,0.8077,0.061,1103.845703125,2.048,-0.574315,0.04,0.1162884424603174,-0.3739066902381294,0.04919103816371527
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODM0MjY=,2025-04-15T05:02:08+00:00,LBAND,511.5454492710279,10.390080598814215,6.64871285850539e-05,59000.0,1.07,0.093,716.424743652344,1.119,-0.749303,0.15,0.1402784778225806,-0.6347591457058359,0.05423959373958505
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk0NTc=,2025-12-21T13:04:26+00:00,LBAND,511.46806549532704,10.39044877929436,4.817088373197448e-05,59000.0,0.9878,0.14,496.172698974609,0.878,-2.63553,0.12,0.1262555803571428,-2.1648594949795474,0.0626890368259728
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzMjc=,2025-10-20T13:48:26+00:00,LBAND,1023.5648741682242,10.390270594928555,3.524572294348359e-05,59000.0,2.2691,0.149,829.061584472656,1.125,-3.10337,0.06,0.1769500492125984,-2.308863443086946,0.05573628688704558
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzNjk=,2025-10-27T13:10:39+00:00,LBAND,255.56959222429904,10.39024468178524,0.0006228973093932,59000.0,78.5768,2.573,260.906280517578,0.686,-2.87999,0.14,0.1451612903225806,-2.521354581596295,0.05608561852761469
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc5MDk=,2025-10-20T14:56:58+00:00,LBAND,1023.4874903925232,10.390319014438736,3.197378666642051e-05,59000.0,2.6762,0.084,1285.53881835938,1.727,-3.08853,0.07,0.1101362573818897,-2.2394667509342336,0.059206414593914805
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzMjY=,2025-10-20T13:31:18+00:00,LBAND,1023.5648741682244,10.390273381940895,2.039230278690568e-05,59000.0,1.1959,0.093,903.227783203125,1.139,-3.04828,0.06,0.131951279527559,-2.222165223539751,0.054067250877874
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg0MzA=,2025-10-28T15:22:46+00:00,LBAND,1023.5648741682244,10.39026063640816,1.95550454814884e-05,59000.0,1.1603,0.1,793.005493164062,1.044,-3.42111,0.06,0.1186869463582677,-2.467648278567075,0.06254455771770646
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzMjg=,2025-10-20T14:05:34+00:00,LBAND,1023.5648741682242,10.390259011845236,3.150999211643955e-05,59000.0,1.2876,0.103,853.997802734375,1.101,-3.16184,0.08,0.1244617372047244,-2.2551740987059237,0.05657296876258565
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODg2NjA=,2025-11-11T12:20:48+00:00,LBAND,255.56959222429904,10.39022311284865,8.968280860347502e-05,59000.0,1.2094,0.212,430.813415527344,1.201,-2.61903,0.15,0.0960286458333333,-2.215334974013272,0.05517677237592215
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU1MQ==,2019-07-20T01:41:53+00:00,LBAND,258.71372800000023,10.39047932913857,2.244603827225221e-05,59000.0,1.181,0.034,2207.0361328125,5.029,-0.991691,0.06,0.0435901001112347,-0.22681928105259852,0.05417731682340635
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU4Ng==,2019-11-09T12:51:29+00:00,LBAND,265.53414699065445,10.390609671740298,5.896152895003353e-05,59000.0,0.9384,0.104,596.804016113281,1.565,-1.63084,0.12,0.0911907327586206,-0.587920886602374,0.12078302005097122
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU5Mg==,2019-12-14T15:14:01+00:00,LBAND,257.53764007476656,10.390732090940356,8.66175491289676e-05,59000.0,1.4773,0.176,487.143646240234,1.331,-1.22213,0.15,0.036012235817575,-0.6349599521957748,0.14115819118205258
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU2MA==,2019-08-11T18:49:19+00:00,LBAND,258.47873315887875,10.390210207806216,0.0007736056443936,59000.0,35.5176,2.558,170.994262695312,0.427,-1.30592,0.25,0.0454269935344827,-0.21764216563449001,0.048350291652312645
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzNTY=,2023-09-25T20:58:07+00:00,LBAND,255.56959222429904,10.390299523850771,2.593128377199732e-05,59000.0,1.3386,0.092,991.73095703125,2.458,-1.38879,0.05,0.1027910786290322,-0.645414833226932,0.0551359629903326
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTYwMQ==,2020-02-02T09:00:52+00:00,LBAND,257.53764007476656,10.390621540674283,1.702970258530331e-05,59000.0,0.8224,0.082,816.13037109375,1.951,-1.31563,0.05,0.0884663515016685,-0.789204817481258,0.05450491624232104
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjU=,2025-08-30T14:23:11+00:00,LBAND,1023.4874903925232,10.390198842351792,2.769354753404099e-05,59000.0,1.6496,0.064,1520.28601074219,1.798,-1.81764,0.06,0.1328663262795275,-0.8650982503856534,0.028603578020357193
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NzQ=,2025-08-30T17:22:25+00:00,LBAND,1023.4874903925232,10.390248957939988,4.025870278737972e-05,59000.0,1.4285,0.165,654.806701660156,0.777,-1.48138,0.09,0.187861405019685,-0.8441561735749398,0.04919569191500494
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODI=,2025-08-30T19:39:25+00:00,LBAND,1023.5648741682244,10.390205558519888,1.795797042698025e-05,59000.0,1.6541,0.061,1409.29699707031,1.683,-0.978604,0.06,0.1037078617125984,-0.6567262353500196,0.053859192560697586
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Nzk=,2025-08-30T18:48:03+00:00,LBAND,1023.5648741682242,10.390159254209754,3.969309677022211e-05,59000.0,1.8379,0.123,799.5966796875,0.973,-1.36837,0.09,0.1022468626968503,-0.6878331293671074,0.0524739800874871
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDE=,2025-09-12T14:06:44+00:00,LBAND,760.5374205607476,10.390193995978729,1.776004877830998e-05,59000.0,2.1004,0.064,1680.91662597656,2.139,-2.04935,0.04,0.105458361037234,-0.9752767519070118,0.03529424542311465
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1OTM=,2025-08-30T23:00:17+00:00,LBAND,1023.5648741682244,10.390177945136832,1.824240266618495e-05,59000.0,1.2308,0.058,1186.65551757812,1.474,-0.930835,0.06,0.0934885580708661,-0.5842017840168039,0.05428930085492762
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDM1NTE=,2023-12-27T15:35:40+00:00,LBAND,511.545449271028,10.390578962676797,3.314662483557861e-05,59000.0,1.4164,0.082,1038.34826660156,1.777,-2.75339,0.08,0.1272166418650793,-2.3058740097907506,0.06314038947301918
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODI0NDA=,2025-03-15T05:56:41+00:00,LBAND,510.5201142429906,10.390098198225344,1.711653187450299e-05,59000.0,2.4582,0.045,2914.67895507812,4.575,-2.06452,0.04,0.1325762348790322,-1.6413616464010632,0.05759664739704324
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODU3MDk=,2025-07-24T21:04:15+00:00,LBAND,510.5201142429906,10.390167456529058,1.992044908682509e-05,59000.0,1.0647,0.065,1287.49938964844,2.107,-1.04375,0.06,0.1329210069444444,-0.36073979465164785,0.05045887108643851
UHVsc2FyRm9sZFJlc3VsdE5vZGU6NDQ4MDM=,2024-01-23T13:15:19+00:00,LBAND,511.545449271028,10.39077153007558,4.598571056041184e-05,59000.0,1.2276,0.153,646.983276367188,1.129,-2.89348,0.1,0.0989428323412698,-2.7292287094895578,0.06606743056275907
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODE2ODI=,2025-02-02T12:41:03+00:00,LBAND,511.545449271028,10.390277961949671,1.302302752123012e-05,59000.0,5.5006,0.049,4661.77587890625,7.49,-2.26365,0.03,0.0950210813492063,-2.1667602432617348,0.06286645246474729
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODIwMDg=,2025-02-18T07:27:51+00:00,LBAND,511.468065495327,10.390169956710425,2.185037758090465e-05,59000.0,2.5874,0.096,1437.58581542969,2.374,-1.92324,0.04,0.1135292658730158,-1.9282304303203495,0.05882460296256355
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc0NjM=,2025-09-29T19:12:54+00:00,LBAND,511.545449271028,10.390244794224492,1.814693638029959e-05,59000.0,3.3138,0.051,2976.28784179688,4.877,-1.28934,0.04,0.1189236111111111,-0.7128514238694569,0.05557671768228989
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODUxNjE=,2025-06-24T02:05:04+00:00,LBAND,510.5201142429906,10.390177301651777,2.517045078816008e-05,59000.0,1.9349,0.052,2103.24926757812,3.475,-0.71176,0.07,0.1171875,-0.2924003516633272,0.053489261090477906
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODkzNTY=,2025-12-09T14:25:17+00:00,LBAND,511.545449271028,10.390391723181557,2.748074923463203e-05,59000.0,1.2818,0.095,973.998840332031,1.439,-2.63834,0.07,0.1223493303571428,-2.187177782501582,0.06323858516327784
UHVsc2FyRm9sZFJlc3VsdE5vZGU6OTAyMzE=,2026-01-20T11:24:19+00:00,LBAND,511.545449271028,10.390649928496128,4.221875119631307e-05,59000.0,2.0551,0.139,741.443969726562,1.412,-1.91164,0.08,0.0960131448412698,-1.5395139013030357,0.059659157240219654
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMTQ=,2025-09-17T21:25:20+00:00,LBAND,511.545449271028,10.390161483525482,2.711438597060563e-05,59000.0,1.9879,0.068,1834.50561523438,2.783,-1.08132,0.06,0.1014837449596774,-0.685497699649458,0.05521699581772543
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODYyNDU=,2025-08-05T23:42:19+00:00,LBAND,511.545449271028,10.390159691023154,1.778854042909957e-05,59000.0,5.057,0.081,2184.56665039062,4.267,-0.897485,0.03,0.1069568452380952,-0.33918895641098085,0.05367228987363068
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODk5OTI=,2026-01-05T13:02:02+00:00,LBAND,511.46806549532704,10.390765788403597,3.198961746651171e-05,59000.0,1.4752,0.078,1116.40673828125,1.947,-1.89006,0.07,0.0949900793650793,-1.7248689307018306,0.06096126236821731
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4NzM=,2025-10-13T19:36:44+00:00,LBAND,511.545449271028,10.39023088934014,2.050377764102518e-05,59000.0,1.3822,0.053,1974.05004882812,3.002,-1.66251,0.06,0.0924014136904761,-0.7423953857679426,0.05558960170510201
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODgzNzQ=,2025-10-27T14:19:14+00:00,LBAND,511.545449271028,10.390242333748938,6.046204622506834e-05,59000.0,1.6027,0.189,526.470458984375,1.008,-3.1053,0.1,0.1324094742063492,-2.610158127035756,0.060628838898030245
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NTI=,2025-08-26T13:38:24+00:00,LBAND,1023.5648741682242,10.390183439699785,1.692318255329955e-05,59000.0,5.92,0.044,4807.09521484375,6.482,-1.43848,0.04,0.1043914310515873,-0.32348336421322993,0.0112273821437756
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1Njk=,2025-08-30T15:31:41+00:00,LBAND,1022.5395391401868,10.39024705863176,4.016736436142226e-05,59000.0,2.1178,0.109,903.53125,1.128,-2.15685,0.07,0.1941360113188976,-1.1461934809109038,0.04088439216361519
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1NjE=,2025-08-30T13:14:42+00:00,LBAND,1022.5395391401868,10.390205646388129,2.035154537777674e-05,59000.0,1.14,0.039,1942.98608398438,2.204,-1.15592,0.06,0.1002629798228346,-0.2957561511841166,0.00872857638112013
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY1ODU=,2025-08-30T20:30:47+00:00,LBAND,1023.5648741682244,10.39021891057154,2.131745337237371e-05,59000.0,1.5814,0.07,1282.19274902344,1.454,-1.13701,0.06,0.0984098179133858,-0.6002636855429463,0.05456770881570913
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5Mzg=,2025-09-12T13:15:26+00:00,LBAND,1023.5648741682242,10.39025406809025,2.158633236901723e-05,59000.0,1.5681,0.078,1296.89294433594,1.472,-1.82726,0.05,0.0971564345472441,-0.6697553135344687,0.024142657027960323
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjE=,2025-09-12T23:25:16+00:00,LBAND,1023.4874903925232,10.390184513581344,1.440093092587922e-05,59000.0,2.4247,0.053,2621.7080078125,2.977,-1.10821,0.04,0.0911509596456692,-0.38728253622769376,0.05072917252173656
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDA=,2025-09-12T13:49:38+00:00,LBAND,1023.4874903925232,10.390176180588,1.728748089773742e-05,59000.0,1.6979,0.056,1603.20190429688,1.74,-1.8819,0.04,0.1062684547244094,-0.8958086793763907,0.032054542325736346
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDU=,2025-09-12T15:28:08+00:00,LBAND,1023.5648741682244,10.390201433671503,1.06687380115089e-05,59000.0,1.4269,0.038,2256.22192382812,2.747,-2.24888,0.03,0.1733863467261904,-1.2445163063721842,0.046458480646596495
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDg=,2025-09-12T16:36:21+00:00,LBAND,1023.4874903925232,10.390157841593822,1.20930852364202e-05,59000.0,2.1866,0.05,2343.75756835938,2.704,-2.03377,0.04,0.118041031003937,-1.0739120239810516,0.05066404466963133
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDc=,2025-09-12T16:19:15+00:00,LBAND,1023.4874903925232,10.390173707136285,1.282873974625671e-05,59000.0,2.1795,0.043,2497.70532226562,2.801,-2.15657,0.04,0.1155188853346456,-1.1590210320968386,0.050019537387239875
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTE=,2025-09-12T20:34:16+00:00,LBAND,1023.4874903925232,10.39018037573857,9.95751562499174e-06,59000.0,2.33,0.05,2680.5146484375,3.016,-1.20501,0.03,0.0863095238095238,-0.4138041402324892,0.0540819194498824
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTA=,2025-09-12T20:17:10+00:00,LBAND,1023.4874903925232,10.39018686188158,1.16511475351852e-05,59000.0,3.8488,0.056,3577.78930664062,3.597,-1.22369,0.03,0.0897360974409448,-0.4323016763700045,0.054088467830633945
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTI=,2025-09-12T20:51:22+00:00,LBAND,1023.5648741682242,10.390187216915429,1.055217733986691e-05,59000.0,1.6735,0.053,2040.87133789062,2.335,-1.19283,0.04,0.0938038262795275,-0.41353991211788516,0.05411037314844017
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDQ=,2025-09-12T15:11:02+00:00,LBAND,1023.5648741682242,10.390184633223912,1.100520999614195e-05,59000.0,1.6437,0.042,2411.98095703125,2.708,-2.32047,0.03,0.1207631028543307,-1.2276867980610633,0.04472304720669842
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDY=,2025-09-12T16:02:09+00:00,LBAND,1023.4874903925232,10.39018293795366,1.9037031969702e-05,59000.0,3.1499,0.05,2452.25439453125,2.972,-2.21503,0.04,0.1880690206692913,-1.2244104236013067,0.049153613011628794
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NTU=,2025-09-12T21:42:40+00:00,LBAND,1023.4004336448596,10.390206181956014,2.856797061310143e-05,59000.0,1.8752,0.108,977.514892578125,1.076,-1.18498,0.07,0.0821630084325396,-0.39554127085607693,0.053705231600081636
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc4MDA=,2025-10-07T17:26:32+00:00,LBAND,1023.4874903925232,10.390204033948716,1.270536466517162e-05,59000.0,3.417,0.045,3791.13891601562,4.788,-2.46684,0.03,0.1100337921626984,-1.6436215114042019,0.05936578470665908
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDg=,2025-09-17T16:38:49+00:00,LBAND,1022.5395391401868,10.390193155181043,1.032319460930927e-05,59000.0,4.5847,0.037,5335.46923828125,6.901,-1.90833,0.03,0.1744249131944444,-1.1947098174244872,0.05251506590209394
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODc1NDA=,2025-09-21T20:37:27+00:00,LBAND,1023.5648741682244,10.390246036876093,2.696203060669527e-05,59000.0,2.0124,0.132,904.552124023438,1.241,-1.46227,0.05,0.1011395792322834,-0.8618010866843475,0.0564286414315593
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMDU=,2025-09-16T22:11:49+00:00,LBAND,1023.4874903925232,10.390158782105852,1.033207405403742e-05,59000.0,1.9474,0.052,2530.72875976562,2.823,-1.14774,0.03,0.1268839197834645,-0.32748211240245084,0.052495067325393135
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODcyMzY=,2025-09-18T17:09:42+00:00,LBAND,1023.4874903925232,10.390168163827074,9.61883960564392e-06,59000.0,1.5875,0.041,2599.90234375,3.143,-1.84158,0.03,0.1152574434055118,-1.0885273681041099,0.05360922308715029
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NjM=,2025-09-12T23:59:28+00:00,LBAND,1023.4874903925232,10.390194665922415,1.539611437047147e-05,59000.0,2.272,0.047,2316.14135742188,2.85,-1.2168,0.04,0.0938507564484127,-0.2979200325358127,0.048373556808401566
UHVsc2FyRm9sZFJlc3VsdE5vZGU6ODY5NDk=,2025-09-12T16:53:28+00:00,LBAND,137.26914512149528,10.390134424669212,2.484933388611158e-05,59000.0,1.1872,0.109,795.551818847656,2.473,-1.9578,0.05,0.11175537109375,-0.960669101149367,0.05105677814322124
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MzUzMDQ=,2023-06-28T02:28:41+00:00,LBAND,255.56959222429904,10.390195569095576,4.853895717547829e-05,59000.0,1.4524,0.227,451.178436279297,0.999,-0.680205,0.08,0.1014994959677419,-0.3140948421751608,0.053649329255469266
UHVsc2FyRm9sZFJlc3VsdE5vZGU6MTU3NQ==,2019-09-25T17:54:03+00:00,LBAND,258.5566935327105,10.390698353760108,4.800041952819781e-05,59000.0,1.6939,0.071,1144.10009765625,2.871,-1.35411,0.08,0.083182703003337,-0.3185099537656363,0.10177798104413982
