solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,nu_eff_used_in_astrometry,pseudocolour,pseudocolour_error,ra_pseudocolour_corr,dec_pseudocolour_corr,parallax_pseudocolour_corr,pmra_pseudocolour_corr,pmdec_pseudocolour_corr,astrometric_matched_transits,visibility_periods_used,astrometric_sigma5d_max,matched_transits,new_matched_transits,matched_transits_removed,ipd_gof_harmonic_amplitude,ipd_gof_harmonic_phase,ipd_frac_multi_peak,ipd_frac_odd_win,ruwe,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_bp_n_contaminated_transits,phot_bp_n_blended_transits,phot_rp_n_contaminated_transits,phot_rp_n_blended_transits,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_method_used,rv_nb_transits,rv_nb_deblended_transits,rv_visibility_periods_used,rv_expected_sig_to_noise,rv_renormalised_gof,rv_chisq_pvalue,rv_time_duration,rv_amplitude_robust,rv_template_teff,rv_template_logg,rv_template_fe_h,rv_atm_param_origin,vbroad,vbroad_error,vbroad_nb_transits,grvs_mag,grvs_mag_error,grvs_mag_nb_transits,rvs_spec_sig_to_noise,phot_variable_flag,l,b,ecl_lon,ecl_lat,in_qso_candidates,in_galaxy_candidates,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,in_andromeda_survey,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,libname_gspphot
1636148068921376768,Gaia DR3 5439029627401396096,5439029627401396096,803489168,2016.0,146.491875412928,0.017543534,-32.89101863068049,0.025517456,83.24973178967333,0.037166633,2239.9053,333.94214,-300.46074570478004,0.021562235,145.74188406059835,0.027414119,0.21877477,-0.018568214,0.50624835,0.28570348,0.01574406,0.22046895,-0.4507568,-0.12055641,-0.03577659,0.32334152,942,933,938,4,28.319714,13529.295,0.33777943,262.37225,31,False,1.2254735,,,,,,,,108,24,0.04199202,112,49,0,0.01689638,0.9970665,0,0,1.7222837,,,,,,,,,False,941,205012.68683182634,71.70627,2859.0623,12.407915,97,26315.330093080986,32.784576,802.6741,14.28802,102,287158.2465917808,147.0603,1952.6565,11.102592,1.5290447,0,37,0,1,0,3.1854277,1.880105,1.3053226,26.342226,13.212493,1,47,9,21,93.472435,193.93143,0.0,921.1178,23.619268,3200.0,4.5,0.0,101,,,,10.484421,0.0070917485,38,,NOT_AVAILABLE,263.81900284221325,15.548787015991058,163.35667430106324,-43.04926291704269,False,False,0,True,True,False,False,False,False,True,False,1.0319298e-13,5.1544375e-13,0.9998841,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5545489875126696576,5545489875126696576,839766720,2016.0,119.74110157521106,0.0074072997,-35.37145918972815,0.009867069,4.28748390732333,0.010716629,400.07767,30.799658,-29.838899020053816,0.009484381,-7.6327608884423315,0.011858015,0.115710296,-0.043562833,-0.119799845,-0.044175938,0.19276333,-0.021709539,-0.30209428,0.06215946,0.049450636,0.09441598,480,480,472,8,0.31122926,892.3514,0.07616937,9.98926,31,False,1.4583079,,,,,,,,54,28,0.016898368,60,25,0,0.016239168,49.430748,0,0,1.0094849,,,,,,,,,False,494,1179151.4448274241,3450.9905,341.68494,10.508443,51,505442.21969851485,5459.6177,92.578316,11.079364,54,965955.0676520623,7451.009,129.64084,9.785503,1.2478442,0,20,0,21,0,1.2938604,0.57092094,0.7229395,15.109323,4.291096,1,25,6,20,123.31575,32.5873,0.0,861.3748,66.64875,4500.0,2.5,-1.5,111,,,,9.460266,0.021207822,15,,VARIABLE,251.54440672922425,-3.050416751044173,133.97034629225138,-54.36412176490308,False,False,0,True,True,False,True,False,True,True,False,1.0284181e-13,5.136897e-13,0.9999189,5351.0127,5196.7046,5510.9014,3.697,3.5957,3.7598,-0.1373,-0.3189,0.038,231.4694,228.8554,233.1309,0.9212,0.8135,1.0238,0.7336,0.6454,0.8189,0.3948,0.3473,0.4395,MARCS
1636148068921376768,Gaia DR3 5803642320424259584,5803642320424259584,816519220,2016.0,269.0874333066087,0.016163545,-72.31235099443934,0.01895913,7.59682124866593,0.025479874,298.14987,77.94157,-57.67779373594731,0.022304755,-52.4228952969626,0.023444764,0.06568878,0.117315054,-0.03942456,-0.07430722,-0.021114811,-0.04690456,-0.311875,-0.12431863,0.030021306,-0.057604875,442,442,438,4,15.873131,2530.369,0.20604712,47.984802,31,False,1.6083114,,,,,,,,50,26,0.033423617,53,21,7,0.02273979,39.154297,44,0,1.5844111,,,,,,,,,False,453,8778263.30878591,4556.7163,1926.445,8.328845,51,5607694.170981252,17209.143,325.85553,8.466581,43,5844964.182414439,26800.533,218.09134,7.8309407,1.304661,0,50,0,42,0,0.6356406,0.13773632,0.4979043,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,321.4523283323724,-21.71907150232418,269.5784641031016,-48.874405459568685,False,False,0,True,True,False,False,False,True,True,False,1.5453235e-08,1.1748893e-09,0.99981004,6204.2573,6179.026,6247.678,3.6783,3.6707,3.6868,-1.6712,-1.8077,-1.5332,132.8277,130.9429,134.8936,0.0359,0.0202,0.0588,0.031,0.0175,0.051,0.017,0.0095,0.0279,MARCS
1636148068921376768,Gaia DR3 5862876928853591040,5862876928853591040,774553969,2016.0,191.14466503316962,0.06830715,-63.52956972943843,0.073541746,8.933230520806262,0.09829799,90.879074,38.646465,-36.12995078167485,0.0907353,-13.717719505468661,0.1065425,0.23704359,-0.14847462,-0.23597145,0.017338622,0.13815208,0.10174343,0.020376658,0.30709428,0.2513815,0.41249704,462,462,461,1,104.06395,32857.76,0.99181044,1078.5682,31,False,1.4495164,,,,,,,,53,27,0.16595647,61,18,0,0.009958956,31.957006,0,0,5.985977,,,,,,,,,False,490,1381637.3549553705,2438.6072,566.56824,10.336382,57,578317.7518463746,3409.9353,169.59787,10.9331255,57,1160121.4085373613,5605.4873,206.96175,9.586637,1.2582456,0,0,0,0,0,1.346489,0.5967436,0.74974537,14.58039,4.0055885,1,7,3,6,67.03696,11.830205,0.0,911.3913,23.10177,4500.0,3.0,-2.0,111,,,,9.254463,0.025649386,4,,NOT_AVAILABLE,302.16760492388545,-0.6679995553038519,224.85494580755235,-51.908538889536196,False,False,1,True,True,False,False,False,True,True,False,1.03842065e-13,5.186859e-13,0.9998199,4970.2856,4958.4956,5027.6826,4.1566,4.1546,4.1691,-0.6297,-0.6465,-0.5553,103.713,102.6693,106.1909,0.7348,0.7242,0.7789,0.5771,0.5685,0.6128,0.3117,0.307,0.3307,MARCS
1636148068921376768,Gaia DR3 4117614627330721152,4117614627330721152,904448284,2016.0,263.81543841210464,0.024653379,-22.026812997577437,0.01796396,2.9263523058411263,0.02815987,103.91924,29.877972,-14.145561053502554,0.03157178,-26.317224037644497,0.018277667,0.18114127,-0.07010609,-0.08553854,-0.09853104,-0.26129195,-0.1907753,-0.7077191,-0.14512344,0.27303496,0.36365968,478,478,464,14,4.4662166,1819.5239,0.18921366,27.74681,31,True,1.3822454,,,,,,,,54,18,0.045427658,55,36,0,0.025723936,165.49074,0,0,1.1502104,,,,,,,,,False,473,535701.6990354998,897.4885,596.8898,11.365059,51,183407.33145803984,984.5729,186.28111,12.18,51,516283.05969820713,2398.3704,215.26411,10.465675,1.3061194,0,0,0,0,0,1.714325,0.8149414,0.89938354,-31.33255,4.759853,1,32,8,12,100.58973,35.216675,0.0,961.29663,82.500015,4250.0,2.5,-1.5,111,,,,10.075374,0.009623959,24,,VARIABLE,4.637847775683846,5.6349250203583505,264.2669888304572,1.2894733882313645,False,False,0,True,True,False,True,False,True,True,False,1.0232869e-13,5.111267e-13,0.99996966,5006.5684,5000.3604,5010.36,3.4215,3.4051,3.4365,-0.0714,-0.0769,-0.0472,321.6384,313.8113,328.1179,1.652,1.6457,1.6567,1.2559,1.2508,1.2596,0.6737,0.6707,0.6758,MARCS
1636148068921376768,Gaia DR3 4150951648092395904,4150951648092395904,1651185206,2016.0,271.0283501437161,0.034034215,-12.192875164033234,0.029467808,18.51564440606559,0.036443535,508.06387,28.894949,-28.056712741045622,0.046442073,-6.909336186518901,0.035616662,0.29657578,0.061186627,-0.09180118,-0.27029786,-0.17660625,-0.28829256,-0.41538757,-0.10094862,-0.12578633,0.40370598,221,0,217,4,3.4636784,343.8543,0.16942458,5.0408325,31,False,1.2267195,,,,,,,,25,14,0.070764825,26,11,0,0.0038723953,160.44751,0,0,1.1711845,0.2228048,0.35331208,0.3794992,0.68416005,-70.35968,-22.764011,-36.617172,44.445602,False,227,19232.846761892335,15.117819,1272.1971,14.977258,24,2490.9397457673904,9.545383,260.95755,16.847633,25,26643.353830698346,37.311375,714.0813,13.683924,1.5148196,0,1,0,0,0,3.1637096,1.8703756,1.293334,-61.69129,5.9391,2,5,1,5,5.4780607,,,928.7281,,3100.0,3.5,-1.0,111,,,,13.180541,0.05580165,7,,NOT_AVAILABLE,16.654170710265706,4.706462132170061,271.0248340674022,11.242747368971028,False,False,0,True,True,False,False,False,False,True,False,1.03416895e-13,5.1656227e-13,0.9998619,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4245659976227848704,4245659976227848704,101786623,2016.0,307.80746807237955,0.018230595,5.2202899206669375,0.013933165,22.1762863718053,0.023439717,946.09875,416.60065,306.2313002587321,0.025753897,282.45085168433786,0.024566868,0.28613183,0.17746025,-0.2758768,-0.0064460104,0.036468107,-0.050077863,-0.21336693,-0.30074307,0.0069695082,0.34974957,302,302,295,7,8.802661,1065.3285,0.13563265,21.085396,31,True,1.4791288,,,,,,,,34,17,0.040865056,39,12,0,0.058323376,77.61485,24,0,1.3856648,,,,,,,,,False,290,4461406.244968445,10553.307,422.7496,9.063687,36,2209620.0227745217,52253.12,42.286854,9.477748,35,3878390.373831052,102595.44,37.802757,8.276267,1.3645945,22,12,23,12,0,1.2014809,0.4140606,0.7874203,-61.504757,2.0301769,2,8,8,7,138.54347,,,337.06918,,4750.0,5.0,-1.0,222,,,,,,,,VARIABLE,49.72605441655635,-19.41135238136183,311.6789367902539,23.35627788864472,False,False,0,True,True,False,True,False,True,True,False,2.6748054e-10,5.3516387e-13,0.99949354,5045.877,5035.729,5071.301,4.5141,4.511,4.5219,0.16,0.1332,0.1807,44.5719,44.4296,44.7502,0.0007,1e-04,0.0046,0.0006,1e-04,0.0036,0.0003,0.0,0.0019,PHOENIX
1636148068921376768,Gaia DR3 4312555805552426496,4312555805552426496,1629226331,2016.0,285.890351499404,0.025679585,10.73343289785903,0.027475992,1.4226952861546256,0.029492615,48.239037,3.7273211,-3.5351635925578755,0.036078136,-1.1813304065130483,0.034738094,0.25338122,0.03212339,-0.0028118035,-0.40829727,0.052007027,-0.4080378,-0.38268873,-0.29283428,-0.3219892,0.22420575,226,226,223,3,10.355678,940.42377,0.21044692,33.818314,31,True,1.3839959,,,,,,,,26,15,0.05738555,26,8,0,0.00905539,21.911835,0,0,1.5331596,,,,,,,,,False,221,2491832.5288450164,4697.2427,530.48834,9.69607,25,846522.5662991481,5236.367,161.66219,10.519445,25,2389129.56463428,11264.472,212.09424,8.802297,1.298503,0,0,0,0,0,1.7171488,0.8233757,0.8937731,1.4340333,2.2373989,1,6,0,5,101.41992,9.164907,0.0,710.7631,10.072752,4250.0,2.0,-1.5,111,,,,8.420928,0.022812866,6,,NOT_AVAILABLE,43.86026178412001,2.217238211409121,288.74048948795854,33.14469345726422,False,False,0,True,True,False,False,False,False,True,False,1.02096e-13,5.0996436e-13,0.9999927,5346.2646,5338.7827,5353.2607,2.5418,2.5255,2.5596,-0.1611,-0.1621,-0.1598,670.5693,656.9128,683.3289,1.8425,1.8357,1.8486,1.4084,1.4029,1.4134,0.7548,0.7517,0.7576,PHOENIX
1636148068921376768,Gaia DR3 4323332329499518848,4323332329499518848,1739816871,2016.0,292.661813024306,0.019098574,18.652701810508734,0.023786532,0.13603265357552494,0.031772025,4.2815228,6.6867447,-3.113462468182576,0.029271707,-5.917677573755529,0.031000908,0.52185297,-0.17138472,0.01675757,0.029049786,-0.03486805,-0.05496864,0.08037874,-0.20267786,-0.26587722,0.25877663,607,607,605,2,-2.2501903,5797.124,0.2819431,111.033226,31,False,1.187781,,,,,,,,69,21,0.04747255,71,15,0,0.016102469,15.602253,0,0,0.93520766,,,,,,,,,False,609,205558.1809129651,161.7993,1270.4517,12.40503,67,17801.878432875896,69.545845,255.97328,14.712378,67,307548.2280460546,532.29443,577.7784,11.028112,1.582764,0,3,0,0,0,3.6842651,2.3073473,1.3769178,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,53.92162088825524,0.13041904244314323,298.4069893439622,39.88326150010492,False,False,0,True,True,False,False,False,False,True,False,1.0202233e-13,5.0959643e-13,1.0,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4339465085630200960,4339465085630200960,1692386233,2016.0,253.866212216389,5.875767,-8.340325829268696,3.0589466,,,,,,,,,-0.42846957,,,,,,,,,,525,525,525,0,2018.0848,4.0536524e+07,54.467327,1.2219186e+06,3,False,,,,,,,,,59,18,11.677558,64,19,4,0.037942473,142.71895,70,0,,,,,,,,,,False,520,9256825.049881961,85767.06,107.92984,8.271212,58,2718831.0600802223,2412.9663,1126.7588,9.252586,57,15845589.843133187,12745.5625,1243.224,6.7481246,2.0054846,0,0,0,0,0,2.5044618,0.98137474,1.523087,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,11.038929762400894,21.141923092295713,253.52578438793097,14.181027032782364,False,False,0,True,True,False,True,False,False,False,False,1.7308995e-13,8.6457566e-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 4635583804874569728,4635583804874569728,31535857,2016.0,9.54430559258079,0.039713476,-77.98423546387419,0.037123453,19.514981219571332,0.041647512,468.57492,163.27962,159.74286364728903,0.050990894,-33.800135910334276,0.049981132,-0.10068765,0.23204726,-0.12556185,-0.12993132,-0.11940678,-0.10530151,0.11903606,-0.08262078,-0.08311275,-0.09224778,378,8,378,0,1.3328862,509.51218,0.21434854,2.9245512,31,False,1.20495,,,,,,,,43,27,0.07327396,48,16,0,0.020377392,86.40408,0,0,1.0482873,,,,,,,,,False,408,4801.588871133678,6.4797673,741.0126,16.483904,44,517.2632574414797,12.38599,41.761963,18.554264,45,7018.604566172054,23.871834,294.01196,15.132269,1.569453,0,2,0,1,0,3.4219952,2.0703602,1.351635,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,303.8210485755486,-39.12111235316851,299.8746652715487,-65.65935436531679,False,False,0,True,False,False,False,False,True,True,False,1.0209862e-13,5.099775e-13,0.9999925,2938.1975,2937.4429,2938.8687,5.1267,5.1246,5.1282,-0.2676,-0.2727,-0.2602,51.6277,51.4801,51.8978,0.0002,0.0,0.0008,1e-04,0.0,0.0005,1e-04,0.0,0.0004,MARCS
1636148068921376768,Gaia DR3 4649950401772979072,4649950401772979072,846145622,2016.0,75.16069886077983,0.011426528,-72.86751341898106,0.0095811,2.7904162239139554,0.010451702,266.98196,24.70349,10.394299055574585,0.014463053,-22.410287180120296,0.014379083,0.26317284,0.096751794,0.089402325,-0.06708715,-0.014846232,-0.064232305,-0.04148808,0.28743967,0.019217798,0.3542933,264,264,262,2,-2.79678,380.54776,0.04973565,2.8646097,31,True,1.4379154,,,,,,,,30,22,0.02324931,36,11,0,0.010044567,27.584858,1,0,0.87796926,,,,,,,,,False,313,358926.60951063316,1095.4348,327.65674,11.799852,32,147343.4321552481,1587.889,92.79202,12.417715,32,309135.7736647078,2600.3672,118.881584,11.022522,1.2717898,0,0,0,0,0,1.3951931,0.6178627,0.7773304,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,284.6189022167772,-33.8910109461997,302.40349220094186,-81.90657310915901,False,False,0,True,True,False,True,False,True,True,False,1.0270511e-13,5.1300685e-13,0.99993235,5605.9243,5597.836,5613.3643,3.9733,3.9712,3.9753,-0.0817,-0.0915,-0.0722,354.8044,353.4144,356.166,1.3311,1.3239,1.3384,1.0592,1.0532,1.0652,0.5717,0.5683,0.5752,MARCS
1636148068921376768,Gaia DR3 4654969496256092032,4654969496256092032,1467789613,2016.0,71.04411298673476,0.013211672,-70.3237255702916,0.011906447,47.52228720879211,0.012545184,3788.09,137.01508,-120.16182481198338,0.016440473,-65.8351474119331,0.015400868,-0.04833763,0.17376938,-0.0029456543,0.03143194,0.12065834,0.057011627,-0.25433624,0.06565887,-0.122614436,-0.06317517,304,304,304,0,-0.76691467,646.7942,0.09457075,8.955,31,True,1.3295561,,,,,,,,34,24,0.023105783,40,15,0,0.016790615,178.79628,0,0,0.9677001,,,,,,,,,False,321,1481098.0722287835,475.18616,3116.8796,10.260907,32,394450.0254023432,897.48474,439.5061,11.348562,33,1640855.6987382367,3576.7524,458.75574,9.210219,1.374187,0,1,0,0,0,2.1383429,1.0876551,1.0506878,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,282.2293789550585,-35.96824427391024,323.01252400536055,-82.12975201869557,False,False,0,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,3632.2952,3629.3892,3636.082,4.6571,4.6545,4.6621,-0.0043,-0.0279,0.0075,21.0005,20.8901,21.0264,0.0002,0.0,0.0046,1e-04,0.0,0.0032,1e-04,0.0,0.0019,MARCS
1636148068921376768,Gaia DR3 4988735051246293504,4988735051246293504,865734226,2016.0,18.367974427645134,0.024294514,-38.35104130877387,0.02186601,20.024276990251124,0.03564657,561.7449,134.02261,127.21476373120774,0.025468977,-42.17183387311513,0.033581123,-0.17058831,0.22774109,-0.11570949,-0.09357297,-0.018100886,-0.040335733,0.11854424,-0.075314134,0.0075559397,-0.09811558,429,429,426,3,6.805309,6192.0312,0.3002799,152.33209,95,False,,1.3128176,0.007160435,-0.23747972,0.038339473,-0.1761207,0.26056975,0.08986931,49,24,0.04685643,59,16,1,0.06710356,41.820057,26,0,1.2429143,,,,,,,,,False,434,494450.6200900722,1023.31146,483.18683,11.45206,41,166756.707646856,3431.324,48.59836,12.283334,40,701298.7906306353,15194.624,46.154404,10.133138,1.7555959,0,41,0,40,0,2.150196,0.83127403,1.318922,-21.152168,2.8307796,2,13,13,9,60.09754,,,985.51855,,4000.0,3.0,0.0,333,,,,,,,,VARIABLE,281.9479512026954,-77.86490745464515,358.4545495938656,-41.88037144637773,False,False,0,True,True,False,True,False,False,True,False,1.02705496e-13,4.668637e-10,0.9999324,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5240040631514998272,5240040631514998272,1566776153,2016.0,166.57165660288888,0.014658735,-65.50979697238908,0.014752445,0.3572221475271915,0.01703778,20.966473,2.804791,-2.1959374161042478,0.017800312,-1.7449099578426561,0.01799817,0.07913589,-0.15710472,-0.094071314,0.053454064,0.16200411,0.065834485,-0.07795022,0.08585975,-0.0060054148,0.2035311,369,369,369,0,-2.2013965,919.5138,0.1370379,13.939162,31,False,1.6537871,,,,,,,,42,27,0.027151847,48,17,4,0.010646144,49.650677,0,0,0.9186402,,,,,,,,,False,416,19280893.566744555,23857.121,808.1819,7.474549,47,12156431.162683673,42380.34,286.84128,7.626527,46,11274384.544899564,40222.562,280.30002,7.1176634,1.215235,0,23,0,22,0,0.50886345,0.15197802,0.35688543,,,,,,,,,,,,,,,,,,,,,,,VARIABLE,292.31482075077,-4.828944482251677,214.16581322867987,-60.8363350974214,True,False,0,True,True,False,True,False,False,True,False,0.017772859,9.473604e-10,1.8590405e-05,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5297948988345256576,5297948988345256576,506048752,2016.0,135.09796665802668,0.01844245,-63.00170516344112,0.016357074,4.9348615711040935,0.017723484,278.4363,161.26999,114.66815170915694,0.025111,-113.39851730365751,0.020256046,0.029440964,0.21122569,0.280285,0.21132337,-0.06175263,0.2462788,-0.23705639,0.22919591,0.014646849,-0.040480282,210,210,207,3,4.8092866,583.53723,0.122880295,14.765517,31,False,1.4802458,,,,,,,,24,20,0.03565533,54,14,9,0.032445174,44.026188,0,0,1.2467966,,,,,,,,,False,430,2497997.6042027804,7156.543,349.05087,9.693387,47,1127771.8411211527,10496.79,107.43969,10.207989,47,1995441.0534713531,14161.578,140.90527,8.997798,1.2502866,0,17,0,16,0,1.2101908,0.5146017,0.69558907,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,279.9050856059654,-10.997552084263392,190.64170884126696,-70.90250785003742,False,False,0,True,True,False,False,False,True,True,False,6.2197636e-11,1.8927095e-10,0.99991035,5867.13,5842.3877,5888.8564,3.6,3.5953,3.604,-0.5802,-0.5995,-0.5732,201.9226,201.1105,202.6195,1.132,1.1168,1.1455,0.9199,0.9068,0.9313,0.5003,0.4929,0.5066,PHOENIX
1636148068921376768,Gaia DR3 5304502936647141504,5304502936647141504,342834348,2016.0,131.8283276427928,0.015272087,-57.298460350583476,0.017401418,43.5395408601546,0.017385239,2504.3972,126.94478,-125.8895689325397,0.021279415,16.333780288884284,0.020808436,0.06962028,0.09522035,-0.09802171,0.06035994,0.2207926,0.092145205,-0.2031327,0.07992072,-0.03564715,0.033156063,389,389,387,2,7.8000784,2045.3776,0.1893315,46.00849,31,False,1.255054,,,,,,,,44,27,0.0296866,61,17,0,0.012019747,10.864486,0,0,1.2941291,,,,,,,,,False,526,223609.0779625644,123.373344,1812.4586,12.313643,60,37506.88245159951,101.34089,370.1061,13.903265,61,291278.48955796997,366.06155,795.70905,11.087125,1.4703579,0,1,0,0,0,2.8161402,1.5896215,1.2265186,28.854565,0.99100184,1,27,8,16,68.05302,0.2539296,8.5146763e-07,973.75446,23.125578,3300.0,4.5,0.0,101,,,,10.501038,0.012246067,18,70.938095,NOT_AVAILABLE,274.36813672190874,-8.674884298473428,174.51035823894634,-68.77925491905238,False,False,0,True,True,True,False,False,False,True,False,1.7308995e-13,8.6457566e-13,0.99296397,,,,,,,,,,,,,,,,,,,,,,
1636148068921376768,Gaia DR3 5408648849826522112,5408648849826522112,864114972,2016.0,149.64610696127892,0.014943072,-46.42724566366923,0.016937878,64.71926571445111,0.020330101,3183.4207,678.56506,479.7692305780282,0.02004941,-479.8667056523368,0.022140272,0.09554526,-0.0027923349,-0.22346006,0.095603615,0.09250564,0.10846798,-0.11091004,0.09624927,0.060353804,0.11807396,453,453,449,4,4.791225,2515.361,0.2002978,58.227783,31,True,1.2672925,,,,,,,,51,25,0.03140121,64,19,4,0.0011022153,78.644615,0,0,1.1642276,,,,,,,,,False,551,1862648.4236334984,1053.4176,1768.1957,10.012039,61,340552.629819075,579.18713,587.98376,11.508081,61,2377811.048926309,2186.846,1087.3245,8.807452,1.4594078,0,1,0,0,0,2.7006292,1.4960423,1.204587,,,,,,,,,,,,,,,,,,,,,,,NOT_AVAILABLE,274.55909552868445,6.703142406197066,176.97940185418267,-53.44334947600999,False,False,2,True,True,False,False,False,True,True,False,1.7308995e-13,8.6457566e-13,0.99296397,3107.4812,3099.3477,3122.3052,3.9018,3.8704,3.9788,-0.5668,-0.5992,-0.4704,15.4536,15.3392,15.6075,0.0005,1e-04,0.0011,0.0003,1e-04,0.0007,0.0002,0.0,0.0005,PHOENIX
1636148068921376768,Gaia DR3 5554191685020871424,5554191685020871424,158832039,2016.0,91.19381858578474,0.029854283,-48.45839929665534,0.029008452,32.613201097314715,0.031784423,1026.0751,104.08422,-101.46047751477703,0.03426914,-23.222762962258262,0.034544528,0.10521053,0.30796486,-0.13848215,-0.020835776,0.008013242,0.02089203,-0.049856417,0.07056809,-0.19155446,-0.083811186,290,290,290,0,21.341784,2967.072,0.31531638,88.76825,31,True,1.53338,,,,,,,,33,25,0.049795184,35,14,7,0.033747125,15.702118,0,0,2.0146806,,,,,,,,,False,295,28678720.836936783,25784.31,1112.2548,7.0434675,26,14774470.285668796,63098.645,234.14877,7.4147625,29,21057953.695517752,167143.39,125.98736,6.439355,1.2494429,7,17,10,17,0,0.9754076,0.37129498,0.6041126,33.689526,35.019012,1,19,0,15,517.93066,499.4777,0.0,911.40576,34.691334,5250.0,4.5,-1.5,101,107.66192,5.1032734,14,6.2279015,0.049475975,19,,NOT_AVAILABLE,255.90138478245822,-27.427924600451533,92.54723795930056,-71.88712422552538,False,False,0,True,True,False,False,False,True,True,False,1.0885115e-13,5.43706e-13,0.99932396,5180.0107,5177.7505,5190.7544,4.1875,4.1854,4.2014,-0.991,-1.0037,-0.8761,30.643,30.5988,30.7359,1e-04,0.0,0.0003,1e-04,0.0,0.0003,0.0,0.0,0.0002,MARCS
1636148068921376768,Gaia DR3 4063811988637931904,4063811988637931904,1262079883,2016.0,268.72572828931925,0.26291758,-26.828670553644802,0.21011034,31.797325259553894,0.27946788,113.77811,112.62346,42.511847462743525,0.29059234,-104.29182862215492,0.2080619,0.5560201,-0.25364918,-0.20359053,-0.39581594,-0.377912,-0.3146401,-0.8144439,-0.04308795,0.422202,0.49844703,477,477,476,1,189.64565,115211.67,2.0687563,3385.8303,31,False,1.393671,,,,,,,,55,17,0.4681825,56,39,5,0.078404404,174.6463,2,0,11.581348,,,,,,,,,False,465,2258276.7335339407,2683.2705,841.6135,9.802924,47,814955.0236631526,1591.2325,512.1533,10.560708,46,2174130.271433998,3015.6948,720.9384,8.904681,1.3236134,0,0,0,0,0,1.6560268,0.7577839,0.89824295,-32.038414,4.45636,1,12,4,6,141.25711,22.590979,0.0,966.13153,38.135876,4750.0,3.5,-1.5,111,,,,8.5183115,0.026743673,7,,NOT_AVAILABLE,2.8612229939182274,-0.6798991440158519,268.86092494965374,-3.394428023814381,False,False,0,True,True,False,False,False,False,True,False,1.0313054e-13,5.1513183e-13,0.99989027,,,,,,,,,,,,,,,,,,,,,,
